CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
5818846,2,º»¼½ňŔÂÅÄÌÈÎÏÖƒàáãèéïƷõôöýǞĐĒēĖĚĠĤħīĪĬįĘĩĮ,º»½¼ňŔŕŖřÅÄÇ¿À½ÐÑÖÚàãêëïƷôõöýďĐĒēĠħİĕĩĲ,0.3571428571428571,0.40476190476190477,0.4035087719298245,3841260,17814230.00687964,,13972970.006879639
5829130,2,º»¼½ňŔÂÄÅÌÈÎÏÖƒàáãéèïƷôõöýǞĐĒēĖĚĠĤħĪīĬįĩĘĮ,º»½¼ňŔŕŖřÅÄÇÒ¿ÐÑÖÚàãêëïƷôõöýďĐĒēĠħİĕĩĲ,0.40476190476190477,0.4285714285714286,0.4035087719298245,3145320,16402233.440970138,,13256913.440970138
5841335,2,º»¼½ňŔÂÅÄÈÎÏÖƒàáãèéïƷõôöýǞĐĒēĖĚĘĠĤĩħĬĪīįĮ,º»½¼ňŔŕŖřÄÅƖÄ¿ÌÐÑÖÚƓƕƖƘƠƢƣƣƮƬƱƲƵŁƣƮ,0.09756097560975607,0.12195121951219512,0.14516129032258063,2379720,19617294.19700831,,17237574.19700831
5844473,2,º»½¼ňŔÂÄÅÌÈÎÏÖƒàáãèéïƷõôöýǞĐĒēĖĠĤħĪīĬįĕĩĮ¶¢·,º»½¼ňŔŕŖřÅÄÇÌÐÑÖÚƓƖƕƖ,0.13636363636363635,0.13636363636363635,0.18518518518518512,5786160,21248992.22558754,,15462832.22558754
5857296,2,º»½¼ňŔÂÄÅÌÈÎÏÖƒƓƕƖƗƘƙƚƛØÙÝƒàáãèéïƷôõöýǞĐĒēĖĚĘĠĤħĩĪĬīįĮ,º»½¼ňŔŕŖřÅÄÇ¿À½ÐÑÖÚàãêëïƷôõöýďĐĒēĠħİĕĩĲŁ¢Ņ,0.33333333333333337,0.33333333333333337,0.323943661971831,4454220,19697007.29627049,,15242787.29627049
5874335,2,º»¼½ňŔÂÅÄÌÎÈÏÖƒƓƖƕƗƘƙƚƜØÙÝƒàáãèéïƷõôöýǞĐĒēĖĚěĞĘĠĤħĩīĪĬįĮ,º»½¼ňŔŕŖřÄÅƖÄ¿ÌÐÑÖÚƓƕƖƘƠƢƣƣƮƬƱƲƵŁƣƮ,0.1071428571428571,0.125,0.19718309859154926,7822320,20274508.435737714,,12452188.435737714
5875084,2,º»¼½ňŔÂÄÅÌĘĩĮŁ¶ÈÖƒáãïƷöýǞĐēĚĤį¢ŅĠĬńàĒéõÎÏŃèħĖ·ôĪī,º»¼½ňŔŕŖřÄÅƖÄ¿ÌÐÑÖÚƓƕƖƙƘÐÑÖÚƓƕƖƘƙÐƕĠħİĕĩĲŁ¢Ņ,0.1428571428571429,0.1428571428571429,0.25,33618780,48088185.32666292,,14469405.32666292
5910758,2,º»½¼ňŔÂÅÄÌÎÏÖƒàáãèéïƷõôöýǞĐĒēĖĚěĞĘĠĤħĩĪīĬįĮ,º»½¼ňŔŕŖřÅÄÇ¿À½ÐÑÖÚàãêëïƷôõöýďĐĒēĠħİĕĩĲŁ¢Ņ,0.32558139534883723,0.34883720930232553,0.3770491803278688,5067900,19007285.25384069,,13939385.253840689
5912784,2,º»½¼ňŔÂÄÅÌÈÎÏÖƒàáãèéïƷõôöýǞĐĒēĖĠĤħĪīĬį¶ĕĩĮ¢Ł·ŃńŅ,º»½¼ňŔŕŖřÅÄÇ¿À½ÐÑÖÚàãêëïƷôõöýďĐĒēĠħİĕĩĲ,0.35416666666666663,0.375,0.3870967741935484,5800680,16176334.3581298,,10375654.3581298
5913868,2,º»¼½ňŔÂÄÅÌƖÈÎÏÖ×ƒƓƕƗƘƙƚƜØÙÝƒàáãèéïƷõôöÿąćĉƼǂǇĎāǊĀčǉƿǌǐǑǎǍǓȂǞēĚĤįĪĒħǒĠĖĬĘīĩĮ,º»½¼ňŔŕŖřÅÄÇ¿À½ÐÑÖÚàãêëïƷôõöýďĐĒēĠħİĕĩĲ,0.16000000000000003,0.18666666666666665,0.23076923076923084,29856720,18161320.58927816,,11695399.410721838
5927193,2,º»½¼ňŔÂÅÄÈÊÌÎÏÖƒàáãèéïƷôõöýǞĐĒēĖĚěĞĘĠĤħĩĪĬīįİĮ,º»½¼ňŔŕŖřÅÄÇÒ¿ÐÑÖÚƓƕƖƙƘÐÑÖÚƓƕƖƘƳÐÑÖÚàãêëïƷôõöýďĐĒēĠĕĠĩħİĲ,0.24561403508771928,0.24561403508771928,0.36363636363636365,3590040,27201466.26020982,,23611426.26020982
5952610,2,º»½¼ňŔÂÄÅÌÈÎÏÖƒàáãèéïƷõôöýǞĐĒēĖĚĘĠĤĩħīĪĬįĮ,º»½¼ňŔŕŖřÄÅƖÄ¿ÌÐÑÖÚƓƕƖƘƙÐÑÖÚƓƕƖƘƙĐĒēĠħİĕĩĲŁ¢Ņ,0.2222222222222222,0.2222222222222222,0.2666666666666666,4203900,41465647.88838003,,37261747.88838003
5954716,2,º»¼½ňŔÂÅÄÌÎÏÖƒàáãèéïƷõôöýǞĐĒēĖĚĘĠĤħĬĪīįĩĮ,º»½¼ňŔŕŖřÄÅƖÄ¿ÌÐÑÖÚƓƕƖƘƙÐÑÖÚƓƕƖƘƙÐƕĠħİĕĩĲŁ¢Ņ,0.15909090909090906,0.18181818181818177,0.22033898305084743,3592500,44319662.62201716,,40727162.62201716
5956048,2,º»¼½ňŔÂÄÅÌÈÎÏÖƒàáãèéïƷôõöýǞĐĒēĖĚĠĤħĪĬīįĘĩĮ,º»½¼ňŔŕŖřÅÄÇÌ¿ÀÐÑÖƻàãêëïƷôõöýďĐĒēĠħİĕĩĲŁ¢Ņ,0.38095238095238093,0.40476190476190477,0.4,4794720,24956780.007706486,,20162060.007706486
5959967,2,º»¼½ňŔÂÄÅÌÈÎÏÖƒàáãèéïƷôõöýǞĐĒēĖĚĘĠĤħĩĬīĪįĮ,º»½¼ňŔŕŖřÅÄÇÌÐÑÖÚƓƖƕƙÐÑÖÚƓƕƖ,0.09523809523809523,0.11904761904761907,0.18867924528301883,3515700,27234027.411622487,,23718327.411622487
5965990,2,º»½¼ňŔÂÄÅÌÈÎÏÖƒàáãèéïƷôõöýǞĐĒēīĖĚĘĠĤħĩĪĬįĮ,º»½¼ňŔŕŖřÅÄÇ¿À½ÐÑÖÚàãêëïƷôõöýďĐĒēĠħİĕĩĲŁ¢Ņ,0.38095238095238093,0.38095238095238093,0.3833333333333333,5069040,18338665.00504222,,13269625.005042221
5968613,2,º»½¼ňŔÂÄÅ¿ÌÈÊÀÎÏÖƒàáãèéïƷôõöýǞĐĒēĖĚĘĠĤĩħĪĬīįĮ,º»½¼ňŔŕŖřÅÄÇÒ¿ÐÑÖÚƓƖƕƙƘÐÑÖÚƓƕƖƘƙÐƕÖÚƓƕƥƣƬƮ,0.15555555555555556,0.15555555555555556,0.16129032258064513,2034360,22546959.70494206,,20512599.70494206
5970052,2,º»½¼ňŔÂÄÅ¿ÌÈÀÎÏÖƒàáãèéïƷôõöýǞĐĒēĖĚĘĠĤħĩĪĬīįĮ,º»½¼ňŔŕŖřÅÄÇÒ¿ÐÑÖÚàãêëïƷôõöýďĐĒēĠħİĕĩĲ,0.4545454545454546,0.4545454545454546,0.4137931034482758,5046900,15516782.649417283,,10469882.649417283
5984121,2,º»¼½ňŔÂÅÄÌÈÖƒáãïƷöýǞǡǢĐēõôÎÏèéĒàūŮűŴŰŻŸųĚĤįħĬĠĖĪĘĩīĮ,º»½¼ňŔŕŖřÅÄÇÌ¿ÀÐÑÖƻàãêëïƷôõöýďĐĒēĠħİĕĩĲ,0.15384615384615385,0.17307692307692313,0.3582089552238805,22320600,25659951.363235302,,3339351.3632353023
5990611,2,º»¼½ňŔÂÄÅÌÈÎÏÖƒàáãèéïƷôõöýǞĐĒēĖĚĘĠĤĩħīĪĬįĮ,º»½¼ňŔŕŖřÅÄÇ¿À½ÐÑÖÚàãêëïƷôõöýďĐĒēĠħİĕĩĲŁ¢Ņ,0.33333333333333337,0.3571428571428571,0.3833333333333333,3248700,17591592.078255378,,14342892.078255378
6009005,2,Å¹º»¼ňŔÂÄÉÎÏÖƒàáãèéïƷôõöýǞĐĒēĖĠĤħĪĬīįĕĩĮ,º»¼¾ÁÅÄÊÐÑÖãƓƕƖƙÊÐÑÖãƓƕƙƘƳÐÑÖãääìêëïƷõôöýďĐĒēĕĩēħİĲ,0.13725490196078427,0.1568627450980392,0.3275862068965517,2422800,43023042.98811172,,40600242.98811172
6009653,2,º»¼½ňŔÂÄÅÌÎÏÖƒƓƕƗƖƘƙƚƜØÙÝƒàáãèéïƷôõöýǞĐĒēĖĚěĜĝĞĠĤħīĬĪįĩĘĮ,º»½¼ňŔŕŖřÄÅƖÄ¿ÌÐÑÖÚƓƕƖƘƙÐÑÖÚƓƕƖƘƙĐĒēĠħİĕĩĲ,0.24561403508771928,0.26315789473684215,0.3181818181818181,4799100,42668356.443982325,,37869256.443982325
6038724,2,º»½¼ňŔÂÃÄÅÌÍÖƒƓƕƖƗƘƙƚƜÝƒàáãèéïƷõôöýǞȈȉȊĐĒđēĖĚęěĞğėĘĨĠĤĦĩīħĪĬį,º»½¼ňŔŕŖřÅÄÇ¿À½ÐÑÖÚàãêëïƷôõöýďĐĒēĠħİĕĩĲŁ¢Ņ,0.2786885245901639,0.29508196721311475,0.29487179487179493,7946880,15557244.965448106,,7610364.965448106
6105253,2,º»¼ňŔÂ½¿ÃÌÉÀÍÖƒàáãèéïƷôõöýǞȈĐĒđēėĖĚğĘĠĤĦħĪĬįĩīĨ,º»½¼ňŔŕŖřÄÅƖÄ¿ÌÐÑÖÚƓƕƖƙƘÐÑÖÚƓƕƖƘƠƢƥƣèéƥƣèǉǁƿǌǘǞĒēĠĕĠĩħİĲ,0.125,0.125,0.23611111111111116,4198080,60272027.57473967,,56073947.57473967
6105523,2,º»½¼ňŔÂÃÌÉÍÖƒƓƖƕƗƘƙƚƜÝƒàáãèéïƷôõöýǞȈĐĒđēĨėĖĚğĘĠĤĦīħĩĪĬį,º»½¼ňŔŕŖřÅÄÇÌÐÑÖÚƓƖƕƖƙÐÑÖÚƓƕƖ,0.1454545454545455,0.1454545454545455,0.19047619047619047,9746820,44336586.76228251,,34589766.76228251
6171838,2,º»¼ňŔÂÃÍÖƒàáãèéïƷôõöýǞȈĐĒđēĖĚęěĜĝĞğĠĤĦħĪĬįĘĨĩīė¢Ë·ŀ¶,º»½¼ňŔŕŖřÅÄÇÒ¿ÐÖÑÖÚƓƖƕƖƙƘÐÑÖÚƓƕƖƘƙÐƕĠħİĕĩĲƲƵŁƣƵ,0.13461538461538458,0.13461538461538458,0.11842105263157898,16761660,58998473.58692708,,42236813.58692708
6196539,2,º»¼ňŔÂÃÌ½ÉÍÖƒàáãèéïƷôõöýǞȈĐĒđēĖĚğĠĤĦħĪĬįĨīėĩĘ,º»¼ňŔŕŖřÄÇ½Å½Å¿ÀÐÑÖÚàãêëïƷôõöýďĐĒēĠħİĕĩĲ,0.3111111111111111,0.3111111111111111,0.33870967741935476,1238220,20540753.91821444,,19302533.91821444
6196796,2,º»¼½ňŔÂÃÌÉÍÎÏƄƅŶżŵŽƆūŮŰůűŴŸœžƇƈƉƌƍƎƏÖƒàáãèéïƷôõöýǞȈĐĒđēĖĚęěĞğĘėĠĤĦħĪĬįĩīĨ,º»½¼ňŔŕŖřÅÄÇÒ¿ÐÑÖÚàãêëïƷôõöýďĐĒēĠħİĕĩĲŁ¢Ņ,0.23287671232876717,0.2465753424657534,0.22580645161290325,5994900,13941973.33849232,,7947073.338492321
6208711,2,º»¼½ňŔÂÃÍÖƒàáãèéïƷôõöýǞȈĐĒđēĖĚğĠĤĦħĪĬįĨīĘĩė,º»½¼ňŔŕŖřÄÅƖÄ¿ÌÐÑÖÚƓƕƖƘƙÐÑÖÚƓƕƖƘƙÐƕĠħİĕĩĲƲƵŁƣèǉǁƿǌǘǞĒēĠĕĠĩħİĲ,0.09836065573770492,0.11475409836065575,0.19999999999999996,990360,79580078.93726477,,78589718.93726477
6211217,2,º»¼½ňŔÂÃŒ¿ÌÉÍÖƒàáãèéïƷõôöýǞȈĐĒđēĖĚğĠĤĦħĬĪįĨėīĩĘ,º»½¼ňŔŕŖřÄÅƖÄ¿ÌÐÑÖÚƓƖƕƘƙÐÑÖÚƓƕƖƘƠƢƥƣèéƥƣèǉǁƿǌǘǞĒēĠĕĠĩħİĲ,0.1428571428571429,0.1607142857142857,0.23611111111111116,2557500,58591841.71667093,,56034341.71667093
6215562,2,¹º»¼ňŔÂÃÍÖƒƓƖƕƗƘƠƢơƣƦƧƨƩƫƬƯưƭƮŁƲƱŃłŅƴËńŀ,º»¼¾ÊÅÄĳūŞ¿ÒÐÑÖãääìêëïƷôõöýďĐĒēħİĲ,0.07499999999999996,0.07499999999999996,0.05797101449275366,23929200,16127346.203504425,,7801853.796495575
6224787,2,º»½¼ňŔÂÃÌÉÍÖ×ƒƓƕƖƗƘƙƚƜÝƒàáãèéïƷôõöþÿąćĉƼǂǆāǇǊċĀǃĎǉčǋČǈƿƾǌǐǑǓȂǞȈēĚĤĦįğĒħǎǍĬǒĖĠĪđĘėĩĨīĮĭ,º»½¼ňŔŕŖřÄÅƖÄ¿ÌÐÑÖÚƓƕƖƘƙÐÑÖÚƓƕƖƘƙĐĒēĠħİĕĩĲŁ¢Ņ,0.11627906976744184,0.11627906976744184,0.17821782178217815,29592900,38533110.37291193,,8940210.37291193
6230596,2,º»¼ňŔÂÃÌÍÖƒàáãèéïƷôõöýǞȈĐĒđēĖĚęěĞğĘėĨĠĤĦīĩħĪĬį,º»¼ňŔŕŖřÄÇ½ÅƖÌ¿ÀÐÑÖÚƓƕƖƘƙÐÑÖÚƓƕƖƘƙĐĒēĠħİĕĩĲŁ¢Ņ,0.15217391304347827,0.15217391304347827,0.18840579710144922,4643460,58511990.64614017,,53868530.64614017
6250994,2,º»¼ňŔÂÃÌ½ÍÖƒƓÉƕƖƗƤƘƠƢơƣƥƦƩƫƭƮƯƱƲŁƴŀŃńłŅ,º»¼ňŔŕŖřÄÇ½Å½Å¿ÀÐÑÖÚàãêëïƷôõöýďĐĒēĠħİĕĩĲŁ¢Ņ,0.16279069767441856,0.16279069767441856,0.12676056338028174,5696220,20287782.560605254,,14591562.560605254
6260081,2,º»¼½ňŔÂÃÌÉėÍÖƒàáãèéïƷôõöýǞȈĐĒđēĖĚĘğĠĤĦħĬĪįĨĩī,Şº»¼½ňŔŕŖřÅÄÇÌÐÑÖÚƓƕƖ,0.11111111111111116,0.11111111111111116,0.13793103448275867,4444080,10994089.930098051,,6550009.930098051
6270958,2,º»¼½ňŔÂÃÌÍÖƒƓƕƗƖƘƙƚƜÝƒàáãèéïƷôõöýǞȈȉȊĐĒđēĖĚęėěĞğĘĠĤĦħĬĪįĨīĩ,º»½¼ňŔŕŖřÄÅƖÄ¿ÌÐÑÖÚƓƕƖƘƙÐÑÖÚƓƕƖƘƙĐĒēĠħİĕĩĲŁ¢Ņ,0.15254237288135597,0.1694915254237288,0.26027397260273966,6534960,39288455.32200529,,32753495.322005287
6275723,2,º»¼½ňŔÂÃÌŵżūŮŰůűŶŴŸœŽžÉÍÖƒàáãèéïƷõôöýǞȈĐĒđēĨėĖĚĘğĠĤĦīħĩĪĬį,º»½¼ňŔŕŖřÄÅƖÄ¿ÌÐÑÖÚƓƕƖƙƘÐÑÖÚƓƕƖƘƙÐƕĠħİĕ,0.12068965517241381,0.13793103448275867,0.1351351351351351,7942860,34507967.67517578,,26565107.67517578
6277419,2,º»¼½ňŔÂÃÌ¿ÍÉÀÎÏÖƒàáãèéïƷôõöýǞȈĐĒđēėĨĖĚĘğĠĤĦħīĩĪĬį,º»½¼ňŔŕŖřÅÄÇÌÐÑÖÚƓƖƕƙÐÑÖÚƓƕƖ,0.10204081632653061,0.12244897959183676,0.12903225806451613,4573980,28727688.581381153,,24153708.581381153
6289142,2,º»¼ňŔÂÃÌżŲūŮŰůűųŴŸœŻŽſÍÎÏÖƒƓžƕƖƗƘƙƚƜƝØÙÝƒàėáãèéïƷôõöýǞȈĐĒđēĖĚęěĜĝĞğĘĠĤĦħĪĬįīĨĩ,º»½¼ňŔŕŖřÅÄÇ¿À½ÐÑÖÚàãêëïƷôõöýďĐĒēĠħİĕĩĲ,0.23076923076923073,0.23076923076923073,0.21052631578947367,11624760,15853732.129448943,,4228972.129448943
6315337,2,º»½¼ňŔÂÃÍÎÏÖ,º»½¼ňŔŕŖřÅÄÇÌ¿ÀÐÑÖÚƓƖƕƘƙÐÑÖÚƓƕƖƘƙĐĒēĠħİĕĩĲŁ¢Ņ,0.15555555555555556,0.15555555555555556,0.1707317073170732,6900780,40850199.069203645,,33949419.069203645
6329683,2,º»¼ňŔÂÃÌÍÖƒàáãèéïƷôõöýǞȈĐĒđēĖĚęěĞğĨĘėĠĤĦīħĩĪĬį,Şº»½¼ňŔŕŖřÅÄÇÌ¿ÀÐÑÖƻàãêëïƷôõöýǞĐĒēĠħİĕĩĲŁ¢Ņ,0.23913043478260865,0.23913043478260865,0.32835820895522394,3960360,21137835.931691885,,17177475.931691885
6371605,2,º»¼½ňŔÂÃÌŲżūŮŰůűųŸŴœŽŻſžÍÖƒàáãèéïƷõôöýǞȈĐĒđēĖĚęěĞğĨėĘĠĤĦħīĩĪĬį,º»½¼ňŔŕŖřÄÅƖÄ¿ÌÐÑÖÚƓƕƖƙƘÐÑÖÚƓƕƖƘƙĐĒēĠħİĕĩĲ,0.14516129032258063,0.16129032258064513,0.17721518987341778,7942800,45722804.00130288,,37780004.00130288
6380605,2,¹º»¼½ňŔÂÃÄÅÌǪǦÍÖƒàáãèéïƷôõöýǞǢÉǡǣǤǱǥǫǨǬǯǲǰǹǺǻĐĒđēĨėĖĚğĘĠĤĦĩħīĪĬį,º»½¼¾ÁÄÅÌÐÑÖÚàãêëïƷôõöýďĐĒēĕĩħİĲ,0.3125,0.3125,0.28,7992120,35607131.77105317,,27615011.771053173
6434820,2,º»¼½ňŔÂÃŵżÍÖƒàáãèéïƷôõūŮŰůűŴŶŸœŽžöýǞȈĐĒđēėĨĖĚğĘĠĤĦħīĩĬĪį,º»½¼ňŔŕŖřÅÄÇÌÐÑÖÚƓƕƖ,0.0714285714285714,0.0892857142857143,0.10144927536231885,5447160,9301660.588527592,,3854500.588527592
6442148,2,º»¼½ňŔÂÃÌÉÍÖƒàáãèéïƷôõöýǞȈĐĒđēėĖĚğĘĠĤĦħĪĬįĩĨī,º»½¼ňŔŕŖřÅÄÇÒ¿ÐÖÑÖÚƓƖƕƖƙƘÐÑÖÚàãêëïƷôõöýďĐĒēĠħİĩĲ,0.125,0.14583333333333337,0.3181818181818181,3584640,40836630.97451387,,37251990.97451387
6444905,2,º»¼½ňŔÂÃÌÉŁŞŠŢţťŤŀũłńŃŅ,º»½¼ňŔŕŖřÅÄÇÌÐÑÖÚƓƕƖƙƘÐÑÖÚƓƕƖ,0.1724137931034483,0.2068965517241379,0.1842105263157895,3013560,24594620.36880586,,21581060.36880586
6448530,2,¹º»¼½ňŉŊŌōŎŐŀőËŁŃłńŅ,º»½¼¾ÁŕŖřÅÄÇÒÐÑÖÚƓƖƕƙÐÑÖÚƓƕƖƘƳÐÑÖÚàãêëïƷôõöýďĐĒēĕĠĩħİĲ,0.03703703703703709,0.03703703703703709,0.06779661016949157,576240,34504691.60698407,,33928451.60698407
6453499,2,º»¼ňŔÂÃŽųƖſŲżÍÖƒƓƕƗƘƙƚƜūŮŰůűŴŸœŻžÝƒėĘáãïƷöýǞȈĐēĚěĞèđęõàéôĖğĠĒ,º»½¼ňŔŕŖřÅÄÇÒ¿ÐÖÑÖƻƓƕƖ,0.08196721311475408,0.08196721311475408,0.125,9985680,2088267.57204392,,7897412.42795608
6479298,2,¹º»½¼ňŔÂÃ¿ÌżŲūŮŰůűųŸŴœſŽŻžǪÉÀÍÖƒàáãéèïƷôõöýǞǢǡǣǤǥǦǫǨǬǯǰǹǺǻĐĒđēǱǲėĨĖĚĘğĠĤĦīĩħĪĬį,º»¼½¾ÁŕŖřÅÄÇÒÐÑÖÚƓƖƕƙÐÑÖÚƓƕƘƳÐÑÖãƓƕƥƣƬƮ,0.05063291139240511,0.05063291139240511,0.05940594059405946,8408580,22812686.855390754,,14404106.855390754
6486839,2,º»¼½ňŔÂÃÌÉėÍÖƒàáãèéïƷõôöýǞȈĐĒđēĖĚęěĜĝĞğĘĠĤĦħĬĪįĩīĨ,º»½¼ňŔŕŖřÅÄÇÌÐÑÖÚƓƖƕƙƘÒÐÑÖÚƓƕƖ,0.07999999999999996,0.09999999999999998,0.12307692307692308,4028580,23753782.21002583,,19725202.21002583
6499483,2,º»½¼ňŔÂÃÌÉżŵÍÖƒàáãèéūŮŰůűŶŴŸœŽžïƷôõöýǞȈĐĒđēĨėĖĚğĘĠĤĦħĩīĬĪį,º»½¼ňŔŕŖřÅÄÇÌÐÑÖÚƓƖƕƙƘÒÐÑÖÚƓƕƖƘƠƢƥƣƬƮ,0.10344827586206895,0.10344827586206895,0.10126582278481011,7077840,27183931.952086568,,20106091.952086568
6504010,2,º»¼ňŔÂÃÌÍÖƒàáãèéïƷõôöǼĔĨýĐĒđēĕĖĠĤĦĩĪĬį,º»½¼ňŔŕŖřÅÄÇÌÐÑÖÚƓƖƕƙƘÒÐÑÖÚàãìêëïƷôõöýďĐĒēĠħİĕĩĲ,0.1875,0.20833333333333337,0.34426229508196715,8801340,39229293.43644286,,30427953.43644286
6526551,2,º»¼ňŔÂÃÌ½ÍÉÖƒàáãèéïƷõôöýǞȈĐĒđēėĖĚğĘĠĤĦħĬĪįĨīĩ,º»½¼ňŔŕŖřÅÄÇ¿À½ÐÑÖÚàãêëïƷôõöýďĐĒēĠħİĕĩĲŁ¢Ņ,0.24444444444444446,0.2666666666666667,0.32307692307692304,4263360,15557915.407791823,,11294555.407791823
6543942,2,º»½¼ňŔÂÃÌÍÎÏÖƒàáãèéïƷõôöýǞȈĐĒđēĖĚęěĞğĘėĨĠĤĦīĩħĬĪį,º»½¼ňŔŕŖřÅÄÇÌ¿ÀÐÑÖƻƓƕƖƘƠƢƣƣƮƬƱƲƵŁƣƮ,0.12244897959183676,0.12244897959183676,0.1095890410958904,3796680,18748338.36786202,,14951658.36786202
6545518,2,º»½¼ňŔÂÃ¿ÌÉėĘÍÎÏÖƒàáãèéïƷõôöýǞȈĐĒđēĨĖĚğĠĤĦĩīħĪĬį,º»½¼ňŔŕŖřÅÄÇÒ¿ÐÑÖÚàãêëïƷôõöýďĐĒēĠħİĕĩĲ,0.35416666666666663,0.375,0.34375,3619740,15037515.91798868,,11417775.91798868
6618380,2,º»¼ňŔÂÃÌÍÖƒàáãèéïƷõôöýǞȈĐĒđēĖĚęěĞğĨėĘĠĤĦħĩīĬĪį,º»½¼ňŔŕŖřÅÄÇÒ¿ÐÖÑÖÚƓƖƕƖƙÐÑÖÚƓƕƖƘƙÐƕĠħİĕĩĲŁ¢Ņ,0.13043478260869568,0.13043478260869568,0.13043478260869568,7583700,63059935.88708865,,55476235.88708865
6656063,2,º»¼½ňŔÂÃÍÖƒƓƕƖƗūŮŰůűżŵŴŶŸœſŽŻžƘƙƚƜÝƒƠƣƫƢƩƯƝơƤƭƦƥƮ,º»½¼ňŔŕŖřÅÄÇÒ¿ÐÖÑÖÚƓƖƕƖ,0.08163265306122447,0.10204081632653061,0.1694915254237288,10814520,11044079.482733212,,229559.4827332124
