CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
201662,2,§,§,1.0,1.0,1.0,2385323,2472070.851321163,,86747.85132116312
201668,2,§,§,1.0,1.0,1.0,1207006,840969.3212888954,,366036.67871110456
201677,2,¦,¦,1.0,1.0,1.0,2039430,1841839.468638802,,197590.53136119805
201686,2,§,¦,0.0,0.0,0.0,499060,2030786.892187615,,1531726.892187615
201692,2,§,§,1.0,1.0,1.0,691384,359967.38847658824,,331416.61152341176
201716,2,§¥§§,§,0.25,0.25,0.5,1713153,2115518.154773898,,402365.15477389796
201743,2,¦,§,0.0,0.0,0.0,3676113,2431802.90390776,,1244310.09609224
201749,2,§,¦,0.0,0.0,0.0,1707612,2023272.2228000455,,315660.2228000455
201752,2,§,¦,0.0,0.0,0.0,585151,1837003.7521063967,,1251852.7521063967
201755,2,¦,§,0.0,0.0,0.0,1408913,1178323.791889899,,230589.20811010106
201782,2,§,¦,0.0,0.0,0.0,661309,1882132.6929774522,,1220823.6929774522
201794,2,§,¦,0.0,0.0,0.0,1289536,1958147.4285638179,,668611.4285638179
201797,2,¤,¤,1.0,1.0,1.0,2636429,194049.5508489026,,2442379.4491510973
201821,2,¦,§,0.0,0.0,0.0,610636,2238409.148841659,,1627773.148841659
201848,2,¦,¦,1.0,1.0,1.0,1977475,1984722.7050824144,,7247.705082414439
201882,2,¤,¤,1.0,1.0,1.0,2671083,142620.436665249,,2528462.563334751
201885,2,¦,¦,1.0,1.0,1.0,2077587,2152864.209995039,,75277.20999503881
201888,2,§,§,1.0,1.0,1.0,1019143,2627606.793735127,,1608463.793735127
201894,2,¦,§,0.0,0.0,0.0,626215,2214958.9829698913,,1588743.9829698913
201903,2,¤,¤,1.0,1.0,1.0,65165,141694.8698885892,,76529.8698885892
201912,2,§,§,1.0,1.0,1.0,432,2222469.439536586,,2222037.439536586
201915,2,¦,¦,1.0,1.0,1.0,2044246,2033121.1961731394,,11124.803826860618
201927,2,¦,§,0.0,0.0,0.0,2667663,2207137.3794900347,,460525.62050996535
201930,2,¦,§,0.0,0.0,0.0,624791,2322726.150708613,,1697935.150708613
201936,2,¦,§,0.0,0.0,0.0,2667133,2205212.7221819283,,461920.27781807166
201951,2,¦§¥§§,¤,0.0,0.0,0.0,1994808,139292.28309805683,,1855515.716901943
201987,2,¤,¤,1.0,1.0,1.0,5360,139493.9217447954,,134133.9217447954
202002,2,¦,§,0.0,0.0,0.0,620125,2191100.57469433,,1570975.5746943299
202026,2,¦,§,0.0,0.0,0.0,2522234,2492219.3692904073,,30014.63070959272
202029,2,§,§,1.0,1.0,1.0,597342,529055.8753386511,,68286.12466134888
202050,2,¦,¦,1.0,1.0,1.0,1264296,1951630.9971129936,,687334.9971129936
202059,2,¦,§,0.0,0.0,0.0,871189,1352180.2892345977,,480991.2892345977
202065,2,¤,¤,1.0,1.0,1.0,56,234589.85211658094,,234533.85211658094
202068,2,¦,¦,1.0,1.0,1.0,2045936,2143320.7664406067,,97384.76644060668
202071,2,¦,§,0.0,0.0,0.0,3034817,486682.2697774258,,2548134.7302225744
202080,2,¤,¤,1.0,1.0,1.0,2642538,232710.23186972883,,2409827.768130271
202086,2,¦§,¤,0.0,0.0,0.0,1783462,236574.41674057528,,1546887.5832594247
202095,2,§¥§§,§,0.25,0.25,0.5,1187864,2474542.573511404,,1286678.573511404
202107,2,§,§,1.0,1.0,1.0,1087046,2470937.201284879,,1383891.201284879
202113,2,§¥§¥§¥,§,0.16666666666666663,0.16666666666666663,0.5,1200084,2252924.924691141,,1052840.9246911411
202116,2,¤,¤,1.0,1.0,1.0,479879,225205.81869488364,,254673.18130511636
202122,2,¦,¦,1.0,1.0,1.0,428545,1958182.9366254746,,1529637.9366254746
202143,2,¦,¦,1.0,1.0,1.0,707163,2090049.847092713,,1382886.847092713
202149,2,¤,¤,1.0,1.0,1.0,2578193,159857.89541019438,,2418335.1045898055
202152,2,¤,¤,1.0,1.0,1.0,20458,159855.50062213774,,139397.50062213774
202179,2,¤,¤,1.0,1.0,1.0,1889,181939.67186349706,,180050.67186349706
202205,2,§§,§,0.5,0.5,1.0,928591,2633994.633844019,,1705403.633844019
202223,2,¦,§,0.0,0.0,0.0,1928603,2356607.261065713,,428004.26106571313
202247,2,§,§,1.0,1.0,1.0,1183641,2581090.0293016913,,1397449.0293016913
202253,2,¦,¦,1.0,1.0,1.0,160073,2097667.6302864496,,1937594.6302864496
202256,2,¦§¥§§,¤,0.0,0.0,0.0,3639616,159300.1480179845,,3480315.8519820157
202259,2,¦,§,0.0,0.0,0.0,2654423,2613372.6750526847,,41050.32494731527
202271,2,§,¦,0.0,0.0,0.0,2693042,1759699.6927219075,,933342.3072780925
202325,2,§,¦,0.0,0.0,0.0,970468,1778515.9562422119,,808047.9562422119
202340,2,¦,§,0.0,0.0,0.0,1554284,2596807.462153003,,1042523.4621530031
202343,2,¦,§,0.0,0.0,0.0,2421943,2602906.623726731,,180963.62372673117
202358,2,¦,§,0.0,0.0,0.0,4282306,2601210.8630194743,,1681095.1369805257
202361,2,¦,¦,1.0,1.0,1.0,1752345,1797682.6863371735,,45337.68633717345
202379,2,¦,§,0.0,0.0,0.0,2635934,2599758.844091387,,36175.155908613
202388,2,¤,¤,1.0,1.0,1.0,2636464,266812.81623851846,,2369651.1837614817
202418,2,¦¦,¤,0.0,0.0,0.0,1450812,262860.4630450837,,1187951.5369549163
202442,2,¤,¤,1.0,1.0,1.0,2572519,204029.8238059193,,2368489.1761940806
202457,2,¦,¦,1.0,1.0,1.0,2052426,2115991.194374952,,63565.194374952
202479,2,¦,¦,1.0,1.0,1.0,2060808,2030272.5268198869,,30535.473180113127
202494,2,¦,§,0.0,0.0,0.0,9528,1800496.248849805,,1790968.248849805
202521,2,¦,¦,1.0,1.0,1.0,3100877,2020649.4408898747,,1080227.5591101253
202524,2,§,§,1.0,1.0,1.0,1638093,2474577.2791309897,,836484.2791309897
202527,2,¤,¤,1.0,1.0,1.0,4725,385994.4716788868,,381269.4716788868
202536,2,§¥§§,§,0.25,0.25,0.5,3444468,2470535.779638692,,973932.2203613082
202539,2,§¥§,¦,0.0,0.0,0.0,1714079,2024270.8619578264,,310191.8619578264
202542,2,¦,§,0.0,0.0,0.0,2667449,2470680.2192115327,,196768.78078846727
202569,2,¦,§,0.0,0.0,0.0,2162079,1524616.16319725,,637462.8368027499
202572,2,¤,¤,1.0,1.0,1.0,51979,382062.93182667735,,330083.93182667735
202575,2,§§,§,0.5,0.5,1.0,458938,1169422.2016872794,,710484.2016872794
202578,2,¤,¤,1.0,1.0,1.0,63090,248004.67744418638,,184914.67744418638
202596,2,¦,¦,1.0,1.0,1.0,2220779,2039754.3829453432,,181024.61705465685
202602,2,§,¦,0.0,0.0,0.0,1529763,2122804.930613207,,593041.9306132072
202605,2,¦¦,¤,0.0,0.0,0.0,691303,404692.5003752423,,286610.4996247577
202611,2,¤,¤,1.0,1.0,1.0,339720,385824.62979922496,,46104.62979922496
202614,2,¤,¤,1.0,1.0,1.0,255445,373866.086373211,,118421.086373211
202617,2,¦,¤,0.0,0.0,0.0,669043,373642.45579845476,,295400.54420154524
202638,2,§¥,§,0.5,0.5,0.5,1104772,2678615.0270523634,,1573843.0270523634
202656,2,¦,§,0.0,0.0,0.0,675471,2681078.323600855,,2005607.3236008552
202668,2,¤,¤,1.0,1.0,1.0,305370,369952.07486499735,,64582.074864997354
202680,2,¤,¤,1.0,1.0,1.0,389,370979.0251821078,,370590.0251821078
202686,2,§§,§,0.5,0.5,1.0,774441,1770099.7431874934,,995658.7431874934
202710,2,¦§¥§,¤,0.0,0.0,0.0,1037574,289218.6288307536,,748355.3711692464
202728,2,¤,¤,1.0,1.0,1.0,182473,289584.9937889492,,107111.99378894921
202734,2,¤,¤,1.0,1.0,1.0,1128,289514.7299550776,,288386.7299550776
202755,2,§,§,1.0,1.0,1.0,2924265,1845261.2822415081,,1079003.7177584919
202758,2,¤,¤,1.0,1.0,1.0,183305,289461.6433967956,,106156.64339679561
202767,2,¤,¤,1.0,1.0,1.0,152098,380277.84928635485,,228179.84928635485
202785,2,§§,§,0.5,0.5,1.0,851761,2627730.570424631,,1775969.5704246308
202803,2,¤,¤,1.0,1.0,1.0,240327,388102.36161872,,147775.36161872
202815,2,§¥§,§,0.33333333333333337,0.33333333333333337,0.5,515049,1347965.1613391142,,832916.1613391142
202824,2,§,¦,0.0,0.0,0.0,785919,1708411.8083428096,,922492.8083428096
202830,2,¦,§,0.0,0.0,0.0,2655980,2498293.6551599237,,157686.3448400763
202842,2,§,§,1.0,1.0,1.0,1720884,2684658.8201231686,,963774.8201231686
202845,2,¦,¦,1.0,1.0,1.0,407788,1982018.074080967,,1574230.074080967
202854,2,§,¦,0.0,0.0,0.0,433222,1982917.2104219021,,1549695.2104219021
202866,2,¦¦,¤,0.0,0.0,0.0,1479212,146331.66855440385,,1332880.3314455962
202881,2,¦,§,0.0,0.0,0.0,2056906,689726.243346076,,1367179.756653924
202893,2,¦,§,0.0,0.0,0.0,2675878,1747271.6705315309,,928606.3294684691
202899,2,¦,¦,1.0,1.0,1.0,2221046,1984907.0661483044,,236138.93385169562
202917,2,¤,¤,1.0,1.0,1.0,14189,146396.03945431407,,132207.03945431407
202935,2,¦¦,¤,0.0,0.0,0.0,2259458,147724.38199815643,,2111733.618001844
202938,2,¦,§,0.0,0.0,0.0,676144,2400583.6945118085,,1724439.6945118085
202974,2,¤,¤,1.0,1.0,1.0,167080,148602.59215444987,,18477.40784555013
202989,2,¤,¤,1.0,1.0,1.0,2590181,150588.78673890163,,2439592.2132610986
203001,2,¦,¦,1.0,1.0,1.0,1210120,1987257.01775422,,777137.0177542199
203013,2,¦,§,0.0,0.0,0.0,2672148,2067190.2785854505,,604957.7214145495
203016,2,§¥§,§,0.33333333333333337,0.33333333333333337,0.5,2584152,2067086.3623372123,,517065.6376627877
203061,2,§,§,1.0,1.0,1.0,854317,2069547.652780526,,1215230.652780526
203064,2,¦§,¤,0.0,0.0,0.0,1213317,148114.7826040201,,1065202.21739598
203067,2,§,§,1.0,1.0,1.0,859235,2069711.1503525611,,1210476.1503525611
203070,2,§,§,1.0,1.0,1.0,515819,893524.4623091551,,377705.46230915515
203122,2,§¥§,§,0.33333333333333337,0.33333333333333337,0.5,539650,742105.9504684893,,202455.95046848932
203146,2,¦,§,0.0,0.0,0.0,2070377,964645.6052287205,,1105731.3947712795
203155,2,§,¦,0.0,0.0,0.0,840843,1919771.0377230782,,1078928.0377230782
203173,2,¦,¦,1.0,1.0,1.0,2220706,1992118.8136539436,,228587.1863460564
203185,2,§,§,1.0,1.0,1.0,702257,2070358.319883096,,1368101.319883096
203230,2,¦,§,0.0,0.0,0.0,2650556,2346733.8132094434,,303822.18679055665
203245,2,¦,§,0.0,0.0,0.0,105879,564966.7629152026,,459087.76291520265
203251,2,¦,§,0.0,0.0,0.0,790635,2080426.3599416653,,1289791.3599416653
203257,2,§,§,1.0,1.0,1.0,1791846,2354852.3202556954,,563006.3202556954
203269,2,¤,¤,1.0,1.0,1.0,449,211208.26996559786,,210759.26996559786
203275,2,¤,¤,1.0,1.0,1.0,313,196532.3316939394,,196219.3316939394
203281,2,§,§,1.0,1.0,1.0,1454582,2286904.3342019804,,832322.3342019804
203284,2,§,§,1.0,1.0,1.0,920002,2339093.5616377094,,1419091.5616377094
203287,2,¦,§,0.0,0.0,0.0,2069131,947465.8220076525,,1121665.1779923476
203305,2,¤,¤,1.0,1.0,1.0,2639962,187167.6070345837,,2452794.3929654164
203308,2,§,§,1.0,1.0,1.0,1175814,2335895.228151871,,1160081.228151871
203314,2,¦,§,0.0,0.0,0.0,1304436,2335016.9553047908,,1030580.9553047908
203317,2,¤,¤,1.0,1.0,1.0,85842,184545.6401046417,,98703.6401046417
203320,2,§,¦,0.0,0.0,0.0,792209,1469877.176079842,,677668.176079842
203341,2,¦,§,0.0,0.0,0.0,3242657,2307473.532427124,,935183.4675728758
203347,2,§,§,1.0,1.0,1.0,789313,2127701.231521998,,1338388.231521998
203353,2,¦,¦,1.0,1.0,1.0,154227,1957722.736097562,,1803495.736097562
203356,2,§,§,1.0,1.0,1.0,1339963,2314118.755830398,,974155.7558303978
203362,2,¦,§,0.0,0.0,0.0,3047109,827198.2116816156,,2219910.7883183844
203371,2,¤,¤,1.0,1.0,1.0,2585166,151362.0901325249,,2433803.9098674753
203377,2,¤,¤,1.0,1.0,1.0,18752,150793.7730736566,,132041.7730736566
203392,2,§¥§,¦,0.0,0.0,0.0,1362947,1995162.0752094958,,632215.0752094958
203407,2,§,§,1.0,1.0,1.0,595129,2500322.6299373037,,1905193.6299373037
203410,2,¤,¤,1.0,1.0,1.0,2567856,119880.24395425552,,2447975.7560457443
203419,2,¦,§,0.0,0.0,0.0,2265442,2199829.539546353,,65612.46045364719
203422,2,¦§¥§,¤,0.0,0.0,0.0,1786833,118774.34086021972,,1668058.6591397803
203425,2,§,§,1.0,1.0,1.0,871221,856481.028054168,,14739.971945832018
203428,2,¦,§,0.0,0.0,0.0,4212417,2471030.0839546365,,1741386.9160453635
203437,2,¤,¤,1.0,1.0,1.0,5043,135881.57830277568,,130838.57830277568
203440,2,¦§¥,¤,0.0,0.0,0.0,1400104,134362.0288591221,,1265741.9711408778
203465,2,¦§,¤,0.0,0.0,0.0,1361296,122154.80361993729,,1239141.1963800627
203468,2,§,§,1.0,1.0,1.0,1141298,2109428.622505026,,968130.6225050259
203471,2,§,§,1.0,1.0,1.0,316,2137167.841248099,,2136851.841248099
203480,2,¦,§,0.0,0.0,0.0,2674645,2159331.4918689933,,515313.50813100673
203492,2,¦§¥§,¤,0.0,0.0,0.0,2039432,107576.33698363174,,1931855.6630163682
203525,2,¤,¤,1.0,1.0,1.0,72721,106756.41672092665,,34035.416720926645
203528,2,¦,§,0.0,0.0,0.0,612831,897353.0137367712,,284522.0137367712
203549,2,¦,§,0.0,0.0,0.0,3172508,2432829.42792752,,739678.5720724799
203585,2,§,§,1.0,1.0,1.0,1096037,2426060.0266137063,,1330023.0266137063
203606,2,¦,§,0.0,0.0,0.0,2062930,701840.6109918181,,1361089.3890081819
203624,2,§¥§,§,0.33333333333333337,0.33333333333333337,0.5,89299,370758.8551387843,,281459.8551387843
203630,2,¦,§,0.0,0.0,0.0,3187697,1171575.454680458,,2016121.545319542
203636,2,¦,§,0.0,0.0,0.0,1207161,2433827.4652537475,,1226666.4652537475
203648,2,§,§,1.0,1.0,1.0,774321,2445794.283863622,,1671473.2838636222
203654,2,¦§,¤,0.0,0.0,0.0,1354253,199251.92071712267,,1155001.0792828773
203687,2,¤,¤,1.0,1.0,1.0,205232,161489.43567542915,,43742.56432457085
203702,2,§,§,1.0,1.0,1.0,526854,687435.7727586984,,160581.77275869844
203723,2,¤,¤,1.0,1.0,1.0,5758,142698.24846985412,,136940.24846985412
203732,2,§,§,1.0,1.0,1.0,2258755,2245642.762893742,,13112.23710625805
203738,2,¦,¦,1.0,1.0,1.0,2044298,2028636.548046945,,15661.451953055104
203750,2,¤,¤,1.0,1.0,1.0,22917,142523.85523906894,,119606.85523906894
203762,2,¦,§,0.0,0.0,0.0,2062198,1165332.3550601837,,896865.6449398163
203765,2,¦¦,¤,0.0,0.0,0.0,2013431,142162.89422669754,,1871268.1057733025
203768,2,¤,¤,1.0,1.0,1.0,2569123,139408.8628852335,,2429714.1371147665
203774,2,¤,¤,1.0,1.0,1.0,8023,142633.67695942608,,134610.67695942608
203808,2,¦,¦,1.0,1.0,1.0,1019093,2032407.6245612013,,1013314.6245612013
203829,2,¦,§,0.0,0.0,0.0,2674257,2233643.24476946,,440613.75523053994
203832,2,§,§,1.0,1.0,1.0,784326,2201521.689264288,,1417195.6892642882
203838,2,¤,¤,1.0,1.0,1.0,635689,140726.7611439911,,494962.23885600886
203850,2,§,§,1.0,1.0,1.0,1804607,2217385.9690146553,,412778.96901465533
203856,2,§,§,1.0,1.0,1.0,709025,1184851.6581402398,,475826.6581402398
203883,2,¦,§,0.0,0.0,0.0,2061769,1150366.7101244573,,911402.2898755427
203886,2,§,§,1.0,1.0,1.0,515897,570927.9044526604,,55030.904452660354
203889,2,¦,§,0.0,0.0,0.0,436464,2193563.0688007507,,1757099.0688007507
203892,2,§,¦,0.0,0.0,0.0,678740,2040875.996350557,,1362135.996350557
203901,2,¦,§,0.0,0.0,0.0,2635868,2516992.9627483306,,118875.03725166945
203904,2,¤,¤,1.0,1.0,1.0,32388,85919.12761501146,,53531.12761501146
203916,2,¤,¤,1.0,1.0,1.0,2655884,134518.58029197736,,2521365.419708023
203931,2,¦§¥§,¤,0.0,0.0,0.0,1633338,127643.80830367104,,1505694.191696329
203949,2,¤,¤,1.0,1.0,1.0,100728,256294.78171213114,,155566.78171213114
203967,2,¤,¤,1.0,1.0,1.0,1042,251081.01465886657,,250039.01465886657
203979,2,¦,¦,1.0,1.0,1.0,513167,1967001.3737684516,,1453834.3737684516
203994,2,¦,¦,1.0,1.0,1.0,2060327,1786869.1775943304,,273457.8224056696
204006,2,¦,¦,1.0,1.0,1.0,1037401,1975809.9809960548,,938408.9809960548
204021,2,¤,¤,1.0,1.0,1.0,46896,225250.05331406617,,178354.05331406617
204042,2,§§,§,0.5,0.5,1.0,1112511,2687405.980554397,,1574894.9805543972
204045,2,¦,§,0.0,0.0,0.0,2119682,1990705.3119452803,,128976.6880547197
204048,2,§,¦,0.0,0.0,0.0,676116,2071954.9789945423,,1395838.9789945423
204054,2,¦,§,0.0,0.0,0.0,2063168,1552295.7003112677,,510872.29968873225
204063,2,§,§,1.0,1.0,1.0,1003927,2691198.321783544,,1687271.321783544
204069,2,¤,¤,1.0,1.0,1.0,24472,162494.6197513546,,138022.6197513546
204075,2,¦¦,¤,0.0,0.0,0.0,1063778,162328.77754389212,,901449.2224561078
204090,2,¤,¤,1.0,1.0,1.0,29374,162115.11480424082,,132741.11480424082
204096,2,¦,¦,1.0,1.0,1.0,2034857,2081761.4229378551,,46904.422937855124
204119,2,¦,§,0.0,0.0,0.0,1741693,1564112.562559061,,177580.43744093901
204134,2,¦¦,¤,0.0,0.0,0.0,626928,160923.78924407953,,466004.2107559205
204137,2,§§,§,0.5,0.5,1.0,1298147,2357267.871500943,,1059120.8715009429
204140,2,§,§,1.0,1.0,1.0,697456,1546846.2158995473,,849390.2158995473
204149,2,§¥§,§,0.33333333333333337,0.33333333333333337,0.5,627177,1575488.8841096894,,948311.8841096894
204155,2,¦§£§§,¤,0.0,0.0,0.0,1204166,160256.92226832494,,1043909.077731675
204185,2,§,§,1.0,1.0,1.0,2514753,2328101.7101445114,,186651.28985548858
204197,2,¦,§,0.0,0.0,0.0,632824,2327364.6671019867,,1694540.6671019867
204212,2,¤,¤,1.0,1.0,1.0,9618,174465.5007242154,,164847.5007242154
204218,2,¦¦,¤,0.0,0.0,0.0,2499590,171759.75382676272,,2327830.2461732375
204224,2,¤,¤,1.0,1.0,1.0,8790,169436.1448894704,,160646.1448894704
204272,2,§,§,1.0,1.0,1.0,1109814,2610031.707488666,,1500217.7074886658
204278,2,¦,§,0.0,0.0,0.0,935967,2682879.204219457,,1746912.2042194572
204284,2,¦§¥§,¤,0.0,0.0,0.0,1004212,281679.53511263774,,722532.4648873622
204317,2,¤,¤,1.0,1.0,1.0,809,235763.2982643402,,234954.2982643402
204326,2,¦,§,0.0,0.0,0.0,2676734,2496055.2430019244,,180678.75699807564
204329,2,¤,¤,1.0,1.0,1.0,2497225,354078.9682518456,,2143146.031748154
204332,2,¦,§,0.0,0.0,0.0,1295392,2069854.1856517773,,774462.1856517773
204338,2,¤,¤,1.0,1.0,1.0,346872,202040.11853740545,,144831.88146259455
204341,2,¦,¦,1.0,1.0,1.0,368515,1910584.2796693565,,1542069.2796693565
204344,2,¤,¤,1.0,1.0,1.0,186111,353796.90986377007,,167685.90986377007
204347,2,¦¦,¤,0.0,0.0,0.0,2920150,201892.2184331318,,2718257.781566868
204397,2,§¥§¥§§,§,0.16666666666666663,0.16666666666666663,0.5,932718,1203375.1306097643,,270657.13060976425
204403,2,¤,¤,1.0,1.0,1.0,4960,198182.82965310954,,193222.82965310954
204409,2,§,§,1.0,1.0,1.0,1102505,2733166.643946114,,1630661.643946114
204412,2,¤,¤,1.0,1.0,1.0,9750,196798.39139321767,,187048.39139321767
204421,2,¦§,¤,0.0,0.0,0.0,1626845,199449.6474587635,,1427395.3525412364
204427,2,¤,¤,1.0,1.0,1.0,242777,199802.35836358898,,42974.64163641102
204445,2,¤,¤,1.0,1.0,1.0,17994,343955.35907983605,,325961.35907983605
204454,2,§,¦,0.0,0.0,0.0,253035,1441598.5156543113,,1188563.5156543113
204466,2,¦,§,0.0,0.0,0.0,2637208,2681414.3462182283,,44206.34621822834
204475,2,§¥§¥¥,¦,0.0,0.0,0.0,2575872,1352794.7592507254,,1223077.2407492746
204481,2,§,§,1.0,1.0,1.0,267931,1421519.910450532,,1153588.910450532
204484,2,¦,§,0.0,0.0,0.0,673542,2606909.004168051,,1933367.0041680508
204499,2,¦,¦,1.0,1.0,1.0,454747,1458413.5889539558,,1003666.5889539558
204505,2,¤,¤,1.0,1.0,1.0,281069,330737.4580518001,,49668.45805180009
204514,2,¦,§,0.0,0.0,0.0,2668455,2633178.951478503,,35276.04852149682
204520,2,¤,¤,1.0,1.0,1.0,183292,331358.573291331,,148066.573291331
204523,2,§,§,1.0,1.0,1.0,931618,2681226.1735524996,,1749608.1735524996
204526,2,¤,¤,1.0,1.0,1.0,2584540,331229.38011784543,,2253310.6198821547
204544,2,¦,§,0.0,0.0,0.0,775354,2631677.983584064,,1856323.983584064
204547,2,¤,¤,1.0,1.0,1.0,15785,290498.22301876213,,274713.22301876213
204565,2,¦,§,0.0,0.0,0.0,1892169,1402714.4798981908,,489454.5201018092
